id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
1639471,Myrko,40.41914501942399,-3.707795429160421,$99.00,0,216,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1642412,Jacques,40.42577,-3.64255,,2,143,5,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1644183,Guiomar,40.442649841308594,-3.6739718914031982,$26.00,3,59,15,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1644403,José,40.41396,-3.70446,$82.00,8,416,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1665067,Amadeo,40.38533,-3.71209,$26.00,1,21,28,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1680271,Nuba Gestion De,40.41474,-3.70744,$112.00,12,515,1,2025-03-10,Entire home/apt,Madrid,2025-04-30,00:00:00
1130775,Alfredo,40.43401,-3.70052,$39.00,1,4,150,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1130788,Alfredo,40.43454,-3.70036,,9,11,160,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1133140,Felipe,40.41163,-3.69811,$459.00,23,1,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1146228,Beatriz,40.4085,-3.69743,$93.00,0,42,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1162707,David,40.43715,-3.71356,$70.00,30,148,1,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
1168731,Elena,40.34993,-3.70594,$86.00,4,50,5,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1176241,Luis,40.41031,-3.69438,$47.00,13,10,11,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1177790,Carmen,40.42087,-3.70118,$65.00,2,8,90,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1683393,Valentina,40.44033,-3.61872,$85.00,0,311,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1691073,Pablo,40.41666,-3.70222,$114.00,6,321,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1209383,Tania,40.40339,-3.69393,$50.00,7,65,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1209661,Balta,40.39236,-3.69462,$106.00,8,452,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1220946,Marga Casanova,40.41682,-3.70233,$135.00,8,333,2,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
1248292,Marga Casanova,40.41884,-3.702,$118.00,2,289,2,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
1251520,Conrado,40.41697,-3.70949,,0,70,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1254955,Sara,40.40441,-3.69717,$120.00,11,48,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1256157,Marta,40.41239,-3.71197,$146.00,30,89,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1256570,Maria Clara,40.40648,-3.70429,$37.00,5,128,4,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1263062,Aaron,40.39963,-3.69485,$50.00,8,476,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1695083,Apartamentos Day Madrid,40.4217,-3.704667,$159.00,0,325,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1698916,Carmen,40.41555,-3.69955,$139.00,30,47,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1716687,Myrko,40.41919,-3.70915,$141.00,30,196,4,2025-03-06,Private room,Madrid,2025-04-29,00:00:00
1725819,Andrés,40.41327,-3.71839,$63.00,23,2,21,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1737408,Francisco,40.40564,-3.65427,$177.00,14,181,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1742289,Alberto,40.41535,-3.7101,$65.00,4,297,3,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
1263329,Aaron,40.39848,-3.69692,$51.00,4,468,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1266548,Alicia,40.42239,-3.70986,$86.00,2,465,2,2025-03-08,Entire home/apt,Madrid,2025-04-30,00:00:00
1267730,Marga Casanova,40.41688,-3.70384,$131.00,10,316,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1272747,Alicia,40.42055,-3.71043,$80.00,6,403,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1273055,Rocio,40.42703,-3.7041,$80.00,0,13,17,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1275293,Jose Manuel,40.44656,-3.66016,$86.00,1,72,7,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1281843,Mar,40.41784,-3.69943,,0,1,180,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1296584,Marina,40.41312,-3.69776,,0,6,2,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
1297217,Ramon,40.41495,-3.70061,$105.00,0,502,4,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1755242,Kristian,40.4152,-3.70429,$107.00,0,646,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1757983,Ricardo,40.40489,-3.69532,,0,60,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1763683,Miguel,40.42318,-3.70166,$67.00,4,409,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1765529,Raul,40.40955,-3.71055,$70.00,0,72,50,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
1766697,Roberto,40.42339324951172,-3.706552982330322,$148.00,0,21,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1774049,Leticia,40.40498,-3.7006,$195.00,12,67,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1779465,Oliver,40.41508865356445,-3.707134962081909,$258.00,4,115,2,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
1788102,Myrko,40.4142968542387,-3.709685581272064,$83.00,29,211,3,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1790920,Joao,40.42896,-3.70693,,0,0,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1309325,Jorge,40.4926,-3.65542,,0,151,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
1316794,David,40.41263,-3.70751,$94.00,11,139,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1320674,Andres,40.417042,-3.709589,,5,587,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1326972,Fidel,40.42186,-3.70158,,0,15,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1330726,Jesus Y Amaia,40.40872,-3.70761,$84.00,12,320,5,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1336818,Rosanna,40.46396,-3.68005,$94.00,14,53,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
1343630,Angel G,40.43817,-3.69863,$54.00,5,74,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
1346747,Mauricio,40.40773,-3.70647,$87.00,9,94,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1362092,Alberto,40.42187,-3.69876,$105.00,2,321,5,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
1797544,Gabriel,40.42129424736724,-3.683965195613257,$131.00,0,31,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1811287,Apartamentos Day Madrid,40.421349,-3.706204,$312.00,27,386,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1846297,Paulina,40.40155,-3.67772,,0,21,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1854759,Pedro,40.40847,-3.72231,,0,65,10,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
1858255,Gigi,40.42363,-3.70076,$236.00,0,262,6,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1863038,Ian & Alberto,40.41012,-3.71149,$155.00,10,174,1,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
1865189,Eva,40.43597,-3.70842,,0,9,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
1380233,Patricia,40.422,-3.70445,$65.00,0,414,31,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1395084,Rafael,40.44282,-3.68077,$38.00,0,29,7,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
1398273,Eduardo,40.41797,-3.69855,,0,0,1,2025-03-10,Private room,Madrid,2025-04-29,00:00:00
1408400,Sol,40.41639,-3.71313,$111.00,6,241,28,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1426027,Sergio,40.41009,-3.71201,,0,230,4,2025-03-12,Entire home/apt,Madrid,2025-04-30,00:00:00
1427336,Maria Jose,40.42259,-3.7030465,$100.00,10,180,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1430003,Alfonso & Guillermo,40.42183,-3.71091,$109.00,4,174,6,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1870392,Myrko,40.41568,-3.69793,$104.00,0,168,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1901306,Marta,40.40967178344727,-3.70320200920105,$91.00,6,66,2,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
1910871,Cristina,40.41142,-3.71047,$223.00,30,139,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1926546,Leticia,40.41209,-3.70278,,0,16,4,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
1431541,David,40.44234,-3.69849,$236.00,8,133,4,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1443639,Maria,40.4058,-3.69604,$151.00,3,58,28,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1463482,Elizabeth,40.5058,-3.68889,,13,301,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1473278,Gerardo,40.42303,-3.67129,$176.00,0,47,28,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1485339,Javier,40.41909,-3.61418,,0,16,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
1491263,Maria,40.4244,-3.67485,$15.00,1,20,30,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
1496117,Antonio,40.40705,-3.70384,$66.00,22,195,3,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
1500875,Alicia,40.41256,-3.70938,$75.00,2,439,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1507595,Jorge,40.42662,-3.65387,$57.00,0,48,300,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
1927108,Gaelle,40.43089,-3.70486,$33.00,0,2,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1928731,Oihane,40.41154,-3.70803,$154.00,3,213,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1956372,Jorge,40.42094,-3.70045,"$1,286.00",30,220,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1956571,Robert,40.42727692043599,-3.703003310990335,$81.00,1,16,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
1958786,Pierre & Ely,40.42515,-3.69927,,0,27,3,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
1973442,Benito,40.41128,-3.70224,$64.00,0,201,7,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1522608,Maria,40.426031,-3.698134,$100.00,29,22,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
1523675,Carmelo,40.42816,-3.7045,,0,768,257,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
1529540,Olga,40.36148,-3.59824,$45.00,30,94,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
1532354,Jesus Y Amaia,40.41055,-3.70656,$71.00,21,234,5,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
1547100,Krishna,40.40296,-3.74469,$67.00,30,80,2,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
2355344,Begoña Del Carmen,40.41187,-3.69662,$118.00,16,748,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2358924,Victor,40.43131,-3.69918,$200.00,0,13,3,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
2364463,Juan Ramón,40.40672,-3.69915,$68.00,7,548,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2388144,Carlos,40.4091847,-3.7112316,$52.00,4,76,2,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
1990801,Ramon,40.41497,-3.7014,$162.00,5,606,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
2001012,Raquel,40.42883,-3.70233,$59.00,0,22,28,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2416770,Ramon,40.41464,-3.70134,$136.00,0,532,4,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2452815,Kristian,40.41677,-3.70241,$147.00,21,830,1,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
2471370,Apartamentos Day Madrid,40.4217,-3.704668,$158.00,30,477,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2488934,Raquel,40.42545,-3.70078,,28,203,330,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
2503991,Isabel,40.4124,-3.71344,,0,43,2,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
2520674,Pedro Enrique,40.42409,-3.6671,$124.00,0,18,6,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2520679,Pedro Enrique,40.42264,-3.6667,$108.00,1,148,6,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
2549655,Gregoire,40.42809,-3.70396,$32.00,1,14,6,2025-03-06,Private room,Madrid,2025-04-30,00:00:00
2010660,Claudia,40.44733,-3.70123,,0,0,30,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
2052361,Marco,40.41034,-3.70095,,0,73,5,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
2052383,Lara,40.4313,-3.65535,,0,1,7,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
2054398,Alberto,40.46107,-3.70196,$67.00,18,18,60,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
2551440,Ulises,40.41142,-3.70903,$42.00,0,350,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
2558321,Nelson,40.41076,-3.69967,$96.00,15,322,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2587493,Smart Apartments Madrid,40.43981,-3.68089,,0,40,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2588548,Yoima,40.42069,-3.6777,$206.00,9,161,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2589141,Luis,40.41106,-3.71315,,0,55,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2604097,Victoria,40.425,-3.70581,,0,7,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2604787,Rocío,40.40819,-3.69989,$75.00,5,106,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
2622839,Maria,40.4204,-3.69744,$124.00,11,376,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2630840,Nuba Gestion De,40.413128,-3.713299,$102.00,7,391,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2062465,Jesus,40.41811,-3.70353,$87.00,0,89,20,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2064355,Almat,40.41976,-3.70146,$120.00,16,50,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2068722,Almat,40.41976,-3.70146,$137.00,21,37,2,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
2068792,Almat,40.41976,-3.70146,$139.00,10,54,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2068796,Almat,40.41976,-3.70146,$169.00,0,39,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2069026,Almat,40.41976,-3.70146,$150.00,23,43,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2070887,Esther,40.42073,-3.70458,$145.00,18,135,2,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
2632012,Gregoire,40.4282,-3.704,$29.00,1,43,12,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
2650925,Soraya,40.415714263916016,-3.7058510780334473,$204.00,0,695,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2652829,Soraya,40.415714263916016,-3.7058510780334473,$220.00,0,673,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2658189,Luis,40.4346,-3.69136,$351.00,30,1,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
2673648,Eva,40.43951,-3.6993,$105.00,0,133,2,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
2686592,Lourdes,40.42755,-3.70255,$36.00,4,53,12,2025-03-06,Private room,Madrid,2025-04-30,00:00:00
2693823,Myrko,40.42991,-3.66426,$280.00,30,0,30,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
2698131,Alfredo,40.42333,-3.69957,$90.00,0,171,4,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2706194,Guillermo,40.40805,-3.70113,$100.00,7,248,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2079509,Antonio,40.42324,-3.70649,$171.00,19,0,4,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2084773,Almat,40.41976,-3.70146,$385.00,17,65,3,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
2087574,Javier,40.40756,-3.70568,,0,381,4,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
2091654,Maxime,40.4237,-3.70258,,0,6,4,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
2096590,Antonio,40.42328,-3.70655,$325.00,16,19,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
2100370,Antonio,40.4243,-3.70442,$179.00,23,7,4,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2101315,Almat,40.41976,-3.70146,$232.00,21,55,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
2117068,Raquel,40.42936,-3.7021,$60.00,4,13,30,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2179527,Guillermo,40.42195,-3.71018,$100.00,6,193,1,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
2711470,Mad4Rent,40.42155,-3.70451,$89.00,4,137,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2731786,Ulises,40.41143,-3.70912,$42.00,0,317,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
2736479,Santiago,40.40775,-3.7059,,0,27,3,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
2744523,Bárbara,40.40331,-3.69261,,0,74,30,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
2761815,Maribel,40.42198,-3.70901,,0,15,14,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
2820486,Juan Pablo,40.40441,-3.70095,$31.00,0,115,2,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
2847041,Mónica,40.411968,-3.695372,$100.00,30,96,3,2025-03-06,Private room,Madrid,2025-04-29,00:00:00
2862015,Edu,40.42333,-3.7066,$34.00,4,835,1,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
2895896,Laura,40.41047,-3.7089,$115.00,2,69,3,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
2186049,Virginia,40.46526,-3.65829,$135.00,0,29,15,2025-03-05,Entire home/apt,Madrid,2025-04-29,00:00:00
2188662,Mario Y Noelia,40.41584,-3.70683,$156.00,2,422,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
2192321,Mónica,40.38953,-3.71413,$40.00,0,53,21,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2926676,Maria,40.46919,-3.7249,,18,54,7,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
2943509,Antonio,40.42484,-3.70708,$211.00,14,24,4,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2943575,Antonio,40.42321,-3.70572,$340.00,19,14,4,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2954743,Maite,40.42787,-3.69966,,0,9,2,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
2965741,Mercedes,40.40549,-3.68245,$54.00,20,166,2,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
3004372,Roberto,40.42637,-3.70363,$163.00,0,40,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
3012570,Antonio,40.42314,-3.70683,$129.00,2,5,5,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
3012762,Antonio,40.42325,-3.7057,$157.00,0,3,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
3018510,Silvia,40.41156,-3.72714,,0,12,4,2025-03-10,Entire home/apt,Madrid,2025-04-30,00:00:00
3028371,Ignacio,40.41116,-3.69885,$25.00,0,64,3,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
3042518,Alberto,40.41387,-3.70783,$66.00,3,575,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2207960,Luis Miguel,40.4032,-3.69777,$80.00,30,162,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
2224238,Pedro,40.47054,-3.68104,$54.00,0,407,1,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
2247751,Rosario,40.41536,-3.70881,$206.00,7,150,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
3045724,Gediser,40.42239,-3.70626,$176.00,12,134,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3046856,Gediser,40.42239,-3.70626,$177.00,10,66,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3046879,Gediser,40.42239,-3.70626,$375.00,7,303,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
3047780,Antonio,40.42306,-3.7052,$162.00,17,20,3,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
3048220,Antonio,40.39418,-3.69561,,0,5,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
3093756,Nuria,40.40765,-3.70174,,0,0,7,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
3107033,Jacqueline,40.48025,-3.68282,,0,2,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
3113226,Pablo,40.40921,-3.71146,$81.00,14,85,10,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
3143400,Alessandra,40.42042,-3.70094,$600.00,29,527,1,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
3143872,María José,40.42729,-3.7148,$40.00,5,321,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
2254525,Mon,40.4106,-3.70254,$64.00,12,204,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
2281129,Ana,40.40974,-3.7102,$108.00,1,26,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2289744,Marta Y Enrique,40.40986,-3.69752,$96.00,4,355,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2294171,Mariano,40.41737747192383,-3.706744909286499,"$9,514.00",0,8,4,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
3146468,Alessandra,40.42074,-3.7007,$626.00,30,604,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
3150635,María Carmen Y Manuel,40.422,-3.70498,$104.00,2,247,3,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3166047,Marta Y Arturo,40.41026,-3.70907,$188.00,3,375,1,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
3175720,Hamza,40.42258834838867,-3.69783091545105,,5,37,6,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
3187973,Apartamentos Day Madrid,40.421349,-3.706204,$157.00,25,373,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3196382,M.Carmen,40.457,-3.71174,,0,6,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
3203777,Kat,40.42924,-3.70837,,0,6,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3211626,Alfonso,40.40957,-3.69389,,0,0,7,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3212027,Adolfo,40.41097,-3.69872,$90.00,30,185,90,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
3222550,Luis Carlos,40.41163,-3.69629,,0,64,2,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
2299045,Guillermo,40.42506,-3.70752,$102.00,3,312,7,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
2302853,Jesus,40.42018,-3.70465,$87.00,5,85,20,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
2319136,Jesus,40.40926,-3.67569,$534.00,17,73,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
2325516,Paz,40.39877,-3.69426,$55.00,0,52,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
2338390,Antonio,40.41012,-3.69828,$183.00,0,38,4,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
2342966,Yolanda,40.42617,-3.64297,$50.00,17,30,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
2343687,Brenda,40.42312,-3.69761,,0,0,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
3224985,Luis Carlos,40.41163,-3.69629,,0,39,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
3255468,Gemma,40.41196,-3.69778,$217.00,0,85,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
3264794,Carlos,40.43805,-3.67307,$107.00,23,87,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
3285554,Laura,40.41015,-3.69681,$73.00,0,53,5,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
3285747,Apartamentos Day Madrid,40.421349,-3.706204,,19,378,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3294964,Apartamentos Mayor Centro S.L.,40.41673,-3.70458,$126.00,2,6,3,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3297333,Pilar,40.43076,-3.72025,$32.00,0,80,7,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
3306584,Miguel Angel,40.41995,-3.7005,$120.00,0,581,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3312444,Fermin,40.41675,-3.71023,,0,11,2,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
3409752,Alex,40.41437,-3.69759,,0,133,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3419248,Manuel,40.41098,-3.71225,$103.00,24,80,3,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
3421523,Agnes,40.40945110491558,-3.727582208812237,,0,1,5,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
