id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
23338070,Yese,41.41475,2.18854,,0,10,2,2025-03-08,Private room,Barcelona,2025-04-30,00:00:00
23341085,Laura G.,41.41391,2.18905,,0,1,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23346158,Estefania,41.40506,2.17168,,0,0,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23350753,Pamella,41.40431,2.16977,,0,3,1,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23374935,Kevin Alexandre,41.37781,2.17261,$375.00,1,286,3,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
23386430,Lisa,41.40762,2.16028,,0,0,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23394761,Isa Cadenas,41.41103,2.18719,,0,96,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23512897,Vanessa,41.40636,2.16584,$174.00,4,165,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23533196,Albert,41.40542,2.17132,$489.00,4,108,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23533455,Albert,41.40542,2.17132,$489.00,10,121,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23572241,David,41.41299,2.1492,$166.00,29,30,32,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
23577159,Rodrigo,41.38617,2.17797,,0,17,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23586517,Angel,41.37837,2.16286,$143.00,8,214,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23586943,Bellart,41.38473,2.1797,$184.00,4,131,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
23595865,Gerard,41.38388,2.1502,,0,10,3,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23609083,Joshua,41.40532,2.17216,,0,16,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23396273,Jordi,41.37909,2.15498,$121.00,0,243,7,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23397314,Natalia Diana Paloma,41.39924,2.20437,$245.00,3,207,2,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
23398192,Lucas,41.37527,2.14542,$64.00,0,95,4,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
23409609,R,41.37596,2.12847,,0,38,2,2025-03-08,Private room,Barcelona,2025-04-29,00:00:00
23415329,Xue,41.41236,2.21493,,0,1,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23430603,Federico,41.38268,2.16871,,0,0,2,2025-03-08,Private room,Barcelona,2025-04-30,00:00:00
23430868,Oscar,41.39968,2.1637,$162.00,0,20,7,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23431078,Federico,41.38319,2.16898,,0,0,4,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23433992,Tendency Apartments,41.40479,2.16953,$129.00,8,106,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23435241,Ismail,41.35784,2.13414,,0,0,3,2025-03-08,Private room,Barcelona,2025-04-30,00:00:00
23931051,DreamKeys,41.39322,2.14745,$219.00,3,3,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23621398,Apartments Toni Space Barcelona,41.40169,2.17543,$221.00,2,255,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
23625269,Albert,41.40542,2.17132,$426.00,7,210,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23638419,Albert,41.40542,2.17132,$489.00,18,91,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23641987,Jaume,41.39548,2.16513,,0,105,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23645225,Yile,41.37784,2.17054,,0,8,60,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23645698,Angel,41.3885,2.15687,$159.00,0,214,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23931083,DreamKeys,41.39487,2.14795,$153.00,1,4,1,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
23931086,DreamKeys,41.39493,2.14726,$210.00,6,8,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23931124,DreamKeys,41.39351,2.14922,$152.00,7,1,1,2025-03-07,Private room,Barcelona,2025-04-29,00:00:00
23931152,DreamKeys,41.39329,2.14713,$241.00,5,0,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23931201,DreamKeys,41.39353,2.14929,$236.00,7,1,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23931258,DreamKeys,41.39438,2.14726,$210.00,6,0,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23931327,DreamKeys,41.39434,2.14718,,2,0,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23931360,DreamKeys,41.39321,2.14705,$207.00,2,3,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23931452,DreamKeys,41.39336,2.14918,$165.00,1,2,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23648479,Alison,41.38517,2.1797,,0,1,3,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23649134,Mateo,41.39715,2.16029,,0,0,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23657604,Albert,41.40542,2.17132,$489.00,1,107,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
23658361,Flateli,41.40219,2.17682,$99.00,0,1,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23658589,Lola Y Jana,41.40328,2.15665,,0,6,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23661273,Anna,41.37436,2.16677,$172.00,8,261,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
23664180,Ramblas Rentals,41.37612,2.1545,$264.00,4,220,1,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
23674529,Ezequiel,41.38115,2.18924,$116.00,0,14,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
23677992,María,41.3846,2.18625,,10,13,32,2025-03-08,Entire home/apt,Barcelona,2025-04-30,00:00:00
23681353,Anna,41.38443,2.17135,,0,0,2,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
23681623,Ramblas Rentals,41.382599,2.15593,$289.00,2,181,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23685032,Jesús,41.41207,2.15131,,0,74,2,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
23685724,Julien,41.37347,2.15851,$207.00,5,34,5,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23931481,DreamKeys,41.39342,2.14723,$147.00,0,2,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23931498,DreamKeys,41.39479,2.1478,$216.00,0,6,1,2025-03-12,Entire home/apt,Barcelona,2025-03-12,00:00:00
23932565,Carlota,41.40005,2.17482,,0,14,2,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
23964555,Jordi,41.39921,2.15707,$241.00,5,290,4,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
23971317,Joaquin,41.37464,2.16299,$190.00,8,283,2,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23974236,Roberto,41.41785,2.18419,,0,0,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23976170,Pietro,41.4087,2.17659,,0,20,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23985594,Andrelia,41.40657,2.16447,,0,2,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23986343,Jorge Ernesto,41.38053,2.16979,,0,10,3,2025-03-08,Private room,Barcelona,2025-04-29,00:00:00
23690277,Inversiones,41.396270751953125,2.161439895629883,,20,55,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23690532,Jordi,41.42621,2.17724,$63.00,3,153,3,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
23691762,Albert,41.40542,2.17132,$479.00,11,152,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23692077,German,41.3966,2.17373,$190.00,7,118,1,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
23693686,Marc,41.38057,2.16398,,0,0,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23694336,Inversiones,41.396270751953125,2.161439895629883,,9,107,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23710638,Montse,41.42504,2.13811,,0,0,1,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
23737219,Barbara,41.38173,2.17391,,0,14,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23737826,Albert,41.40542,2.17132,$411.00,19,123,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
23748242,Cataluña,41.38047,2.18648,$60.00,0,147,32,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
23987370,Maria StayBarcelona,41.40989,2.16726,$52.00,0,4,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
23988756,Ramón,41.40973,2.16572,$53.00,0,0,32,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
23989175,Mer,41.38377,2.1734,,0,1,1,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
23989315,Erik,41.38319,2.16179,$110.00,29,0,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23990630,Beatriz,41.38476,2.17096,$188.00,7,441,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
23990807,Beatriz,41.38476,2.17103,$230.00,1,519,1,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
23992269,Pilar,41.3718,2.16819,$158.00,2,155,2,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24010679,Montse Jota,41.37590408325195,2.1557888984680176,$76.00,9,245,4,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
24011492,Juan,41.38311,2.17156,$67.00,2,256,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23756522,Ramiro- Alejandra-Hilda,41.37347,2.15938,$61.00,29,36,31,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
23759457,Marcel,41.39111,2.16157,$120.00,0,29,30,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23761904,Michele,41.37369,2.17401,$132.00,12,98,1,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
23769237,Manuela Y Miguel,41.37433,2.1612,$26.00,29,71,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23770749,Francisco Alberto,41.43628,2.17291,,0,26,2,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
23779650,Daniel,41.39951,2.15414,,0,14,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24025489,Habitat Apartments,41.41275,2.17632,$152.00,16,120,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24027579,Alex,41.38623,2.12791,,0,5,30,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24032849,Yanina Lorena,41.38444,2.18317,$58.00,0,105,2,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
24033028,Mariana,41.39856,2.18287,$270.00,3,420,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24054263,Som Nit Born,41.3822,2.18375,,0,312,1,2025-03-08,Hotel room,Barcelona,2025-03-08,00:00:00
24070207,Homesearch,41.37385,2.16218,$147.00,16,38,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
24075696,Antonio Jose,41.4008,2.18256,,0,1,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24077062,Apartaments Unió,41.37952,2.17331,$142.00,0,16,42,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24077307,Apartaments Unió,41.37952,2.17331,$99.00,8,25,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23785855,Anna,41.39561,2.18366,,0,259,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23791776,Jose,41.37764,2.1597,$97.00,0,27,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23797007,Jor,41.40338,2.20148,,0,15,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23802379,Albert,41.40542,2.17132,$489.00,15,158,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
23804730,Albert,41.40542,2.17132,$479.00,20,125,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
23805819,Stephie,41.4081,2.14284,,0,0,6,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23814528,Amister,41.38479,2.16769,$90.00,29,1,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
23814991,Maria,41.40628,2.17851,$126.00,19,172,4,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24077510,Apartaments Unió,41.37952,2.17331,$125.00,2,17,31,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
24077783,Jordi,41.39008,2.17713,$165.00,18,339,1,2025-03-08,Hotel room,Barcelona,2025-03-08,00:00:00
24084921,Queta,41.45198,2.1928,,0,21,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24088550,Daniel,41.38094,2.15308,,0,0,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24093404,Maria Elena,41.37366,2.14488,,0,0,5,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24098604,Gabriel Humberto,41.37468,2.16478,,0,60,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24109664,Johanna,41.40096,2.1586,$130.00,11,206,4,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
24126151,Gabor,41.37161,2.13996,,0,30,3,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24133214,Edu,41.37463,2.13248,$50.00,30,0,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
24137919,Elizabeth,41.37051,2.15888,$76.00,0,106,31,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23822755,Fadwa,41.38271,2.16893,,0,33,4,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23836924,Sergio,41.41534,2.1611,$117.00,30,145,7,2025-03-10,Entire home/apt,Barcelona,2025-04-29,00:00:00
23853965,Maritza,41.37808,2.17885,$47.00,12,160,32,2025-03-05,Private room,Barcelona,2025-04-29,00:00:00
23865960,Apartaments Unió,41.3796,2.17328,$98.00,29,25,31,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
23866376,Apartaments Unió,41.3796,2.17328,$99.00,17,16,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23866920,P,41.37865,2.18968,$300.00,30,3,1,2025-03-10,Entire home/apt,Barcelona,2025-04-30,00:00:00
23873077,Francys,41.39836,2.16664,$60.00,29,80,30,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24138826,Adam,41.38008,2.16211,$100.00,13,22,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24142949,Maria,41.37908,2.17509,,0,14,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24156044,Pierre,41.40478,2.15378,$42.00,2,173,1,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
24167970,Damien,41.39569,2.16921,"$2,120.00",17,18,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24169610,Edu,41.38068,2.1741,$60.00,7,0,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24171575,Homesearch,41.3736,2.16373,$136.00,14,42,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24172852,Chris,41.3773,2.1519,$85.00,15,0,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24178710,Rodrigo,41.38656,2.17627,,0,6,31,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
24182740,Yoann,41.39097,2.15982,,0,3,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
23874036,Natalia Diana Paloma,41.39727,2.20401,$239.00,7,238,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23887963,Arturo,41.40470886230469,2.176145076751709,$234.00,2,190,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
23893953,Carla,41.40727,2.17062,$45.00,3,173,3,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
23901684,Victor,41.38896,2.17883,,0,6,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24190602,Paul,41.42075,2.15722,,0,39,1,2025-03-07,Private room,Barcelona,2025-04-29,00:00:00
24193951,Ezequiel,41.40798,2.17283,$285.00,0,904,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24196303,Ezequiel,41.40746,2.17182,,0,226,28,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
24196638,Stay U-Nique,41.41024,2.1599,$105.00,8,153,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24198147,Maria,41.39788,2.15672,$250.00,0,4,31,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24217669,Carles,41.39004,2.17461,$455.00,8,143,2,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24218608,Flateli,41.397,2.1737,$115.00,8,125,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
23910668,María Jackeline,41.43477,2.18648,,0,0,32,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
23911420,Adrian,41.39669,2.17983,,0,3,2,2025-03-08,Private room,Barcelona,2025-04-29,00:00:00
23930222,Lucero,41.37451,2.14741,,0,0,30,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24310385,Egon,41.39062,2.15968,$51.00,29,98,32,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
24323698,Flateli,41.39845,2.17402,$119.00,5,208,1,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
24323897,Flateli,41.39836,2.17396,$115.00,8,91,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24324089,Flateli,41.39676,2.17414,$60.00,1,10,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24324367,Flateli,41.39879,2.17459,$119.00,0,119,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
24324746,Flateli,41.39687,2.17572,$115.00,0,90,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24327366,Luis,41.38463,2.14712,$61.00,0,6,32,2025-03-10,Entire home/apt,Barcelona,2025-04-29,00:00:00
24333231,Natalia Diana Paloma,41.39731,2.20569,$273.00,2,214,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24225545,Barbara,41.3816,2.17215,,0,7,2,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
24226912,Kenia,41.36927,2.13598,,0,36,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24231425,Schwarz Consulting S. L.,41.39769,2.16838,,0,0,7,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
24236930,Ezequiel,41.37465,2.15559,,0,10,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24238187,Som Nit Born,41.3822,2.18375,$171.00,7,78,1,2025-03-07,Hotel room,Barcelona,2025-03-07,00:00:00
24238588,Som Nit Born,41.3822,2.18375,$137.00,10,524,1,2025-03-07,Hotel room,Barcelona,2025-03-07,00:00:00
24239102,Ana & Rafa,41.37535,2.14605,$165.00,4,292,1,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
24257237,Barbara,41.40488,2.15392,$58.00,3,15,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24267805,纯洁,41.40257,2.17805,,0,0,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24274447,Inma,41.416178,2.159658,$50.00,6,146,1,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
24339475,Flateli,41.39837,2.17592,$115.00,6,72,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24341066,Flateli,41.39884,2.17543,$119.00,5,131,1,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
24343358,Jordi,41.390083,2.177133,$122.00,16,1297,1,2025-03-06,Hotel room,Barcelona,2025-03-06,00:00:00
24343601,Jordi,41.390083,2.177133,,12,321,1,2025-03-06,Hotel room,Barcelona,2025-03-06,00:00:00
24344024,Apartime,41.391953,2.170679,$168.00,23,20,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24346762,Jan,41.37626,2.16179,$163.00,0,3,4,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24347707,Flateli,41.39879,2.1754,$119.00,7,117,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24348022,Eduard,41.41435,2.17973,,0,31,2,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
24274635,Margarita,41.37633,2.16741,$115.00,0,29,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24281016,Maria,41.44606,2.18467,,0,34,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24295747,Jesús,41.37252,2.16489,$195.00,0,21,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24305496,Madeleine,41.40612,2.21044,,0,3,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
24306543,Sergio,41.37555,2.17051,$92.00,20,22,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24672191,Acomodis Apartments,41.39869,2.17261,,0,0,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24677555,Augusto,41.38584,2.18036,$74.00,23,19,30,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
24686801,Juan Yaotsin,41.41423,2.20008,$25.00,30,70,1,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
24355737,Alexander,41.37397,2.16304,,0,5,31,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24364911,Alexandra,41.37577,2.16623,,0,3,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24369154,Karin,41.38957,2.15603,$345.00,9,106,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24376264,Diego,41.38815,2.14274,$50.00,0,53,2,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
24383445,Ricard,41.39272,2.18763,,0,36,32,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
24390559,Bas,41.38486,2.17458,,0,42,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24398073,Xila,41.38366,2.16143,$144.00,12,183,2,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
24693627,Luis,41.40081,2.16422,$51.00,0,7,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24694493,"Ale, Maria & Arthur",41.39063,2.16485,$214.00,5,42,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24722608,Flor,41.40627,2.1956,$147.00,4,329,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
24722855,Fernando,41.38537,2.14909,$146.00,5,170,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24745439,Laura,41.38337,2.16274,,0,1,3,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
24746611,Mirla,41.38543,2.15285,,0,4,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24747541,Ingrid Y Alan,41.38334927720403,2.1538320199314613,$100.00,21,191,4,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
24747942,Ana,41.4044,2.14765,$98.00,18,121,4,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
24748967,Mirla,41.38542,2.15286,,0,6,1,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24418125,Blanca,41.4021,2.15949,,0,1,3,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24424717,The Moods,41.384632,2.177421,$140.00,18,1564,1,2025-03-06,Hotel room,Barcelona,2025-03-06,00:00:00
24437496,Ghat,41.3986227,2.1550871,$248.00,19,80,2,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
24438591,Maria Fernanda,41.38747,2.14613,,0,23,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24440137,Teles,41.378,2.11704,,0,3,5,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24448278,Sonia - Interhome Group,41.406182,2.181301,$156.00,6,44,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
24448279,Sonia - Interhome Group,41.406826,2.177444,$157.00,3,48,1,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
24754917,Hannah,41.37212,2.16503,,0,0,2,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
24763856,Pia,41.41221,2.14739,$65.00,0,4,60,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24772424,Lia,41.41715,2.18848,,0,146,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24774150,Eliane,41.41151,2.17848,,0,3,4,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
24796633,Jordi,41.39401,2.16864,$200.00,29,15,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
24797878,Mariscos,41.39903,2.17466,$259.00,8,43,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
